_id,Judul,Tanggal,Rating,Tak,publish_by
5f93c4b2b8a19af79a0f2676,"Siapkan Dana Rp2 Miliar, Telkom Gelar Program Inkubasi/Akselerasi Indigo Batch 2",2020-10-19T17:00:00.000Z,4,Teknologi,Toke Medan
5f93c59c12385642c0cc16ec,USU Berikan Penghargaan Bagi Para Tokoh di Perayaan Dies Natalis ke-68,2020-10-17T17:00:00.000Z,3,Pendidikan,Toke Medan
5f93c5a012385642c0cc16ed,3 Menit Kegiatan Sederhana untuk Recharge Semangatmu,2020-10-15T17:00:00.000Z,2,Motivasi,Toke Medan
5f93c5a612385642c0cc16ee,Pelindo 1 Dan PFI Medan Selenggarakan Kegiatan Ngobrol Bareng Jurnalis,2020-10-12T17:00:00.000Z,4,Jurnalistik,Toke Medan
5f93c5a912385642c0cc16ef,"Telkomsel Skill Up, Program Apresiasi untuk Pelanggan Setia",2020-10-12T14:00:00Z,2,Ekonomi,Toke Medan
5f93c5ac12385642c0cc16f0,Mamikos Berikan Kemudahan dan Kenyamanan Bagi Pemilik dan Pencari Kos,2020-10-12T13:00:00Z,3,Ekonomi,Toke Medan
5f93c5af12385642c0cc16f1,IndonesiaNEXT 2020 Siap Cetak SDM Unggul Penggerak Roda Kemajuan Bangsa,2020-10-11T17:00:00Z,3,Teknologi,Toke Medan
5f93c5b312385642c0cc16f2,7 Merek Dunia Ini Punya Asal Usul Nama yang Unik,2020-10-09T17:00:00Z,4,Teknologi,Toke Medan
5f93c5b612385642c0cc16f3,Gerakan Minum Susu untuk Daya Tahan Tubuh Lansia,2020-09-12T17:00:00Z,4,Kesehatan,Toke Medan
5f93c63512385642c0cc16f4,5 Mahasiswa Prodi PTIK FT Unimed Ukir Prestasi Nasional,2020-10-22T17:00:00Z,2,Pendidikan,Toke Medan
5f93c63912385642c0cc16f5,Resso Ajak Generasi Muda di Medan Rasakan Pengalaman Aplikasi Streaming Musik Sosial Pertama,2020-10-23T17:00:00Z,1,Teknologi,Toke Medan
5f93c66e12385642c0cc16f6,realme Resmi Luncurkan realme C15 Dengan Baterai 6000mAh,2020-10-23T17:00:00Z,2,Teknologi,Toke Medan
5f93c67112385642c0cc16f7,LPPMP Unimed Gelar Webinar Aktualisasi Kebijakan Akreditasi,2020-09-12T17:00:00Z,1,Pendidikan,Toke Medan
