judul_id,keterangan,Tanggal,publish_by,
5f93c63912385642c0cc16f5,Mantap Kali,2020-10-19T17:00:00.000Z,User 4,11
5f93c66e12385642c0cc16f6,Bagus banget,2020-10-17T17:00:00.000Z,User 13,12
5f93c63512385642c0cc16f4,Asli Mantap,2020-10-15T17:00:00.000Z,User 12,10
5f93c5b312385642c0cc16f2,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 9,8
5f93c5ac12385642c0cc16f0,Barang Oke,2020-10-12T14:00:00Z,User 15,6
5f93c67112385642c0cc16f7,Postingan bagus,2020-10-12T13:00:00Z,User 7,13
5f93c63912385642c0cc16f5,mantap,2020-10-11T17:00:00Z,User 11,11
5f93c5b312385642c0cc16f2,good,2020-10-09T17:00:00Z,User 7,8
5f93c5b612385642c0cc16f3,mantap,2020-09-12T17:00:00Z,User 4,9
5f93c66e12385642c0cc16f6,mantap,2020-10-22T17:00:00Z,User 14,12
5f93c5af12385642c0cc16f1,like it,2020-10-23T17:00:00Z,User 9,7
5f93c59c12385642c0cc16ec,saya suka sekali,2020-10-23T17:00:00Z,User 6,2
5f93c5b312385642c0cc16f2,suka,2020-09-12T17:00:00Z,User 8,8
5f93c59c12385642c0cc16ec,Mantap Kali,2020-10-19T17:00:00.000Z,User 13,2
5f93c5b312385642c0cc16f2,Bagus banget,2020-10-17T17:00:00.000Z,User 10,8
5f93c59c12385642c0cc16ec,Asli Mantap,2020-10-15T17:00:00.000Z,User 8,2
5f93c5a912385642c0cc16ef,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 14,5
5f93c4b2b8a19af79a0f2676,Barang Oke,2020-10-12T14:00:00Z,User 14,1
5f93c63912385642c0cc16f5,Postingan bagus,2020-10-12T13:00:00Z,User 12,11
5f93c5ac12385642c0cc16f0,mantap,2020-10-11T17:00:00Z,User 12,6
5f93c4b2b8a19af79a0f2676,good,2020-10-09T17:00:00Z,User 3,1
5f93c5a612385642c0cc16ee,mantap,2020-09-12T17:00:00Z,User 9,4
5f93c5ac12385642c0cc16f0,mantap,2020-10-22T17:00:00Z,User 7,6
5f93c5a612385642c0cc16ee,like it,2020-10-23T17:00:00Z,User 3,4
5f93c5ac12385642c0cc16f0,saya suka sekali,2020-10-23T17:00:00Z,User 4,6
5f93c66e12385642c0cc16f6,suka,2020-09-12T17:00:00Z,User 13,12
5f93c5a912385642c0cc16ef,Mantap Kali,2020-10-19T17:00:00.000Z,User 15,5
5f93c59c12385642c0cc16ec,Bagus banget,2020-10-17T17:00:00.000Z,User 11,2
5f93c5ac12385642c0cc16f0,Asli Mantap,2020-10-15T17:00:00.000Z,User 10,6
5f93c63912385642c0cc16f5,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 4,11
5f93c59c12385642c0cc16ec,Barang Oke,2020-10-12T14:00:00Z,User 3,2
5f93c63512385642c0cc16f4,Postingan bagus,2020-10-12T13:00:00Z,User 12,10
5f93c59c12385642c0cc16ec,mantap,2020-10-11T17:00:00Z,User 8,2
5f93c5ac12385642c0cc16f0,good,2020-10-09T17:00:00Z,User 15,6
5f93c63512385642c0cc16f4,mantap,2020-09-12T17:00:00Z,User 7,10
5f93c67112385642c0cc16f7,mantap,2020-10-22T17:00:00Z,User 2,13
5f93c5a612385642c0cc16ee,like it,2020-10-23T17:00:00Z,User 10,4
5f93c4b2b8a19af79a0f2676,saya suka sekali,2020-10-23T17:00:00Z,User 14,1
5f93c5b612385642c0cc16f3,suka,2020-09-12T17:00:00Z,User 10,9
5f93c63912385642c0cc16f5,Mantap Kali,2020-10-19T17:00:00.000Z,User 7,11
5f93c5a912385642c0cc16ef,Bagus banget,2020-10-17T17:00:00.000Z,User 9,5
5f93c67112385642c0cc16f7,Asli Mantap,2020-10-15T17:00:00.000Z,User 9,13
5f93c4b2b8a19af79a0f2676,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 4,1
5f93c66e12385642c0cc16f6,Barang Oke,2020-10-12T14:00:00Z,User 8,12
5f93c5b312385642c0cc16f2,Postingan bagus,2020-10-12T13:00:00Z,User 11,8
5f93c5a912385642c0cc16ef,mantap,2020-10-11T17:00:00Z,User 2,5
5f93c5a012385642c0cc16ed,good,2020-10-09T17:00:00Z,User 3,3
5f93c5a612385642c0cc16ee,mantap,2020-09-12T17:00:00Z,User 6,4
5f93c5b312385642c0cc16f2,mantap,2020-10-22T17:00:00Z,User 12,8
5f93c59c12385642c0cc16ec,like it,2020-10-23T17:00:00Z,User 2,2
5f93c5b612385642c0cc16f3,saya suka sekali,2020-10-23T17:00:00Z,User 1,9
5f93c5a012385642c0cc16ed,suka,2020-09-12T17:00:00Z,User 13,3
5f93c5a012385642c0cc16ed,Mantap Kali,2020-10-19T17:00:00.000Z,User 9,3
5f93c5ac12385642c0cc16f0,Bagus banget,2020-10-17T17:00:00.000Z,User 13,6
5f93c63912385642c0cc16f5,Asli Mantap,2020-10-15T17:00:00.000Z,User 6,11
5f93c4b2b8a19af79a0f2676,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 4,1
5f93c4b2b8a19af79a0f2676,Barang Oke,2020-10-12T14:00:00Z,User 10,1
5f93c5af12385642c0cc16f1,Postingan bagus,2020-10-12T13:00:00Z,User 3,7
5f93c5ac12385642c0cc16f0,mantap,2020-10-11T17:00:00Z,User 5,6
5f93c66e12385642c0cc16f6,good,2020-10-09T17:00:00Z,User 9,12
5f93c63912385642c0cc16f5,mantap,2020-09-12T17:00:00Z,User 8,11
5f93c63912385642c0cc16f5,mantap,2020-10-22T17:00:00Z,User 13,11
5f93c5a912385642c0cc16ef,like it,2020-10-23T17:00:00Z,User 9,5
5f93c63912385642c0cc16f5,saya suka sekali,2020-10-23T17:00:00Z,User 4,11
5f93c5af12385642c0cc16f1,suka,2020-09-12T17:00:00Z,User 11,7
5f93c5b612385642c0cc16f3,Mantap Kali,2020-10-19T17:00:00.000Z,User 1,9
5f93c59c12385642c0cc16ec,Bagus banget,2020-10-17T17:00:00.000Z,User 7,2
5f93c5a912385642c0cc16ef,Asli Mantap,2020-10-15T17:00:00.000Z,User 15,5
5f93c67112385642c0cc16f7,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 1,13
5f93c5a912385642c0cc16ef,Barang Oke,2020-10-12T14:00:00Z,User 15,5
5f93c5af12385642c0cc16f1,Postingan bagus,2020-10-12T13:00:00Z,User 12,7
5f93c63512385642c0cc16f4,mantap,2020-10-11T17:00:00Z,User 13,10
5f93c63912385642c0cc16f5,good,2020-10-09T17:00:00Z,User 10,11
5f93c59c12385642c0cc16ec,mantap,2020-09-12T17:00:00Z,User 1,2
5f93c63912385642c0cc16f5,mantap,2020-10-22T17:00:00Z,User 14,11
5f93c5a612385642c0cc16ee,like it,2020-10-23T17:00:00Z,User 10,4
5f93c5b312385642c0cc16f2,saya suka sekali,2020-10-23T17:00:00Z,User 8,8
5f93c5a612385642c0cc16ee,suka,2020-09-12T17:00:00Z,User 14,4
5f93c63912385642c0cc16f5,Mantap Kali,2020-10-19T17:00:00.000Z,User 3,11
5f93c66e12385642c0cc16f6,Bagus banget,2020-10-17T17:00:00.000Z,User 10,12
5f93c66e12385642c0cc16f6,Asli Mantap,2020-10-15T17:00:00.000Z,User 2,12
5f93c59c12385642c0cc16ec,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 7,2
5f93c4b2b8a19af79a0f2676,Barang Oke,2020-10-12T14:00:00Z,User 8,1
5f93c63912385642c0cc16f5,Postingan bagus,2020-10-12T13:00:00Z,User 13,11
5f93c5b312385642c0cc16f2,mantap,2020-10-11T17:00:00Z,User 12,8
5f93c63512385642c0cc16f4,good,2020-10-09T17:00:00Z,User 13,10
5f93c59c12385642c0cc16ec,mantap,2020-09-12T17:00:00Z,User 12,2
5f93c5a612385642c0cc16ee,mantap,2020-10-22T17:00:00Z,User 14,4
5f93c5ac12385642c0cc16f0,like it,2020-10-23T17:00:00Z,User 7,6
5f93c67112385642c0cc16f7,saya suka sekali,2020-10-23T17:00:00Z,User 14,13
5f93c67112385642c0cc16f7,suka,2020-09-12T17:00:00Z,User 14,13
5f93c59c12385642c0cc16ec,Mantap Kali,2020-10-19T17:00:00.000Z,User 8,2
5f93c66e12385642c0cc16f6,Bagus banget,2020-10-17T17:00:00.000Z,User 13,12
5f93c63512385642c0cc16f4,Asli Mantap,2020-10-15T17:00:00.000Z,User 6,10
5f93c5a612385642c0cc16ee,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 2,4
5f93c5b312385642c0cc16f2,Barang Oke,2020-10-12T14:00:00Z,User 3,8
5f93c63512385642c0cc16f4,Postingan bagus,2020-10-12T13:00:00Z,User 6,10
5f93c5ac12385642c0cc16f0,mantap,2020-10-11T17:00:00Z,User 15,6
5f93c67112385642c0cc16f7,good,2020-10-09T17:00:00Z,User 10,13
5f93c5ac12385642c0cc16f0,mantap,2020-09-12T17:00:00Z,User 9,6
5f93c66e12385642c0cc16f6,mantap,2020-10-22T17:00:00Z,User 8,12
5f93c5ac12385642c0cc16f0,like it,2020-10-23T17:00:00Z,User 12,6
5f93c66e12385642c0cc16f6,saya suka sekali,2020-10-23T17:00:00Z,User 8,12
5f93c59c12385642c0cc16ec,suka,2020-09-12T17:00:00Z,User 13,2
5f93c4b2b8a19af79a0f2676,Mantap Kali,2020-10-19T17:00:00.000Z,User 8,1
5f93c66e12385642c0cc16f6,Bagus banget,2020-10-17T17:00:00.000Z,User 5,12
5f93c59c12385642c0cc16ec,Asli Mantap,2020-10-15T17:00:00.000Z,User 10,2
5f93c5a612385642c0cc16ee,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 5,4
5f93c66e12385642c0cc16f6,Barang Oke,2020-10-12T14:00:00Z,User 13,12
5f93c5a612385642c0cc16ee,Postingan bagus,2020-10-12T13:00:00Z,User 10,4
5f93c5a612385642c0cc16ee,mantap,2020-10-11T17:00:00Z,User 1,4
5f93c63912385642c0cc16f5,good,2020-10-09T17:00:00Z,User 5,11
5f93c5b612385642c0cc16f3,mantap,2020-09-12T17:00:00Z,User 11,9
5f93c59c12385642c0cc16ec,mantap,2020-10-22T17:00:00Z,User 6,2
5f93c5a012385642c0cc16ed,like it,2020-10-23T17:00:00Z,User 4,3
5f93c5b312385642c0cc16f2,saya suka sekali,2020-10-23T17:00:00Z,User 6,8
5f93c5af12385642c0cc16f1,suka,2020-09-12T17:00:00Z,User 15,7
5f93c63512385642c0cc16f4,Mantap Kali,2020-10-19T17:00:00.000Z,User 2,10
5f93c5a612385642c0cc16ee,Bagus banget,2020-10-17T17:00:00.000Z,User 5,4
5f93c5ac12385642c0cc16f0,Asli Mantap,2020-10-15T17:00:00.000Z,User 6,6
5f93c5af12385642c0cc16f1,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 7,7
5f93c67112385642c0cc16f7,Barang Oke,2020-10-12T14:00:00Z,User 4,13
5f93c5a612385642c0cc16ee,Postingan bagus,2020-10-12T13:00:00Z,User 11,4
5f93c59c12385642c0cc16ec,mantap,2020-10-11T17:00:00Z,User 12,2
5f93c63912385642c0cc16f5,good,2020-10-09T17:00:00Z,User 15,11
5f93c5a012385642c0cc16ed,mantap,2020-09-12T17:00:00Z,User 14,3
5f93c4b2b8a19af79a0f2676,mantap,2020-10-22T17:00:00Z,User 4,1
5f93c5b312385642c0cc16f2,like it,2020-10-23T17:00:00Z,User 5,8
5f93c5a612385642c0cc16ee,saya suka sekali,2020-10-23T17:00:00Z,User 10,4
5f93c5b612385642c0cc16f3,suka,2020-09-12T17:00:00Z,User 6,9
5f93c59c12385642c0cc16ec,Mantap Kali,2020-10-19T17:00:00.000Z,User 13,2
5f93c5ac12385642c0cc16f0,Bagus banget,2020-10-17T17:00:00.000Z,User 1,6
5f93c66e12385642c0cc16f6,Asli Mantap,2020-10-15T17:00:00.000Z,User 2,12
5f93c5a912385642c0cc16ef,Pokoknya Oke,2020-10-12T17:00:00.000Z,User 15,5
5f93c5b312385642c0cc16f2,Barang Oke,2020-10-12T14:00:00Z,User 4,8
5f93c63512385642c0cc16f4,Postingan bagus,2020-10-12T13:00:00Z,User 13,10
5f93c63512385642c0cc16f4,mantap,2020-10-11T17:00:00Z,User 10,10
5f93c63512385642c0cc16f4,good,2020-10-09T17:00:00Z,User 8,10
5f93c5af12385642c0cc16f1,mantap,2020-09-12T17:00:00Z,User 4,7
5f93c5a012385642c0cc16ed,mantap,2020-10-22T17:00:00Z,User 8,3
5f93c5ac12385642c0cc16f0,like it,2020-10-23T17:00:00Z,User 11,6
5f93c63912385642c0cc16f5,saya suka sekali,2020-10-23T17:00:00Z,User 7,11
5f93c5ac12385642c0cc16f0,suka,2020-09-12T17:00:00Z,User 12,6
