_id,user_id,tag_id,title,date_post
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e8,"Siapkan Dana Rp2 Miliar, Telkom Gelar Program Inkubasi/Akselerasi Indigo Batch 2",2020-10-19T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e7,USU Berikan Penghargaan Bagi Para Tokoh di Perayaan Dies Natalis ke-68,2020-10-18T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e6,3 Menit Kegiatan Sederhana untuk Recharge Semangatmu,2020-10-15T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e4,Pelindo 1 Dan PFI Medan Selenggarakan Kegiatan Ngobrol Bareng Jurnalis,2020-10-12T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e3,"Telkomsel Skill Up, Program Apresiasi untuk Pelanggan Setia",2020-10-12T14:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e3,Mamikos Berikan Kemudahan dan Kenyamanan Bagi Pemilik dan Pencari Kos,2020-10-12T13:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e8,IndonesiaNEXT 2020 Siap Cetak SDM Unggul Penggerak Roda Kemajuan Bangsa,2020-10-11T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e8,7 Merek Dunia Ini Punya Asal Usul Nama yang Unik,2020-10-09T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e5,Gerakan Minum Susu untuk Daya Tahan Tubuh Lansia,2020-09-12T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e7,5 Mahasiswa Prodi PTIK FT Unimed Ukir Prestasi Nasional,2020-10-22T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e8,Resso Ajak Generasi Muda di Medan Rasakan Pengalaman Aplikasi Streaming Musik Sosial Pertama,2020-10-23T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e8,realme Resmi Luncurkan realme C15 Dengan Baterai 6000mAh,2020-10-23T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b954,5f94e12a0be6070894e1b9e7,LPPMP Unimed Gelar Webinar Aktualisasi Kebijakan Akreditasi,2020-09-12T17:00:00.000Z
