post_id,user_id,value,date_rating
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94e,4,2020-10-19T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b949,3,2020-10-17T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b948,4,2020-10-15T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b953,3,2020-10-12T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94b,4,2020-10-12T14:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b951,2,2020-10-12T13:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b947,3,2020-10-11T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b951,4,2020-10-09T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94e,4,2020-09-12T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94a,2,2020-10-22T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b953,3,2020-10-23T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b950,4,2020-10-23T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b952,2,2020-09-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b949,1,2020-10-19T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b946,1,2020-10-17T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b952,3,2020-10-15T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b94a,4,2020-10-12T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94a,2,2020-10-12T14:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b948,1,2020-10-12T13:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b948,4,2020-10-11T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94d,3,2020-10-09T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b953,2,2020-09-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b951,2,2020-10-22T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b94d,1,2020-10-23T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b94e,3,2020-10-23T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b949,3,2020-09-12T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94b,4,2020-10-19T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b947,2,2020-10-17T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b946,1,2020-10-15T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94e,4,2020-10-12T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b94d,3,2020-10-12T14:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b948,3,2020-10-12T13:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b952,2,2020-10-11T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94b,2,2020-10-09T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b951,2,2020-09-12T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94c,2,2020-10-22T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b946,1,2020-10-23T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b94a,2,2020-10-23T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b946,3,2020-09-12T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b951,2,2020-10-19T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b953,1,2020-10-17T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b953,1,2020-10-15T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b94e,4,2020-10-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b952,3,2020-10-12T14:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b947,3,2020-10-12T13:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94c,2,2020-10-11T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94d,2,2020-10-09T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b950,2,2020-09-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b948,2,2020-10-22T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94c,1,2020-10-23T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b945,2,2020-10-23T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b949,3,2020-09-12T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b953,2,2020-10-19T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b949,1,2020-10-17T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b950,1,2020-10-15T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94e,4,2020-10-12T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b946,3,2020-10-12T14:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94d,3,2020-10-12T13:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94f,2,2020-10-11T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b953,2,2020-10-09T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b952,2,2020-09-12T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b949,2,2020-10-22T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b953,1,2020-10-23T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b94e,2,2020-10-23T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b947,3,2020-09-12T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b945,2,2020-10-19T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b951,1,2020-10-17T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94b,1,2020-10-15T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b945,4,2020-10-12T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94b,3,2020-10-12T14:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b948,3,2020-10-12T13:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b949,2,2020-10-11T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b946,2,2020-10-09T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b945,2,2020-09-12T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b94a,2,2020-10-22T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b946,1,2020-10-23T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b952,2,2020-10-23T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b94a,3,2020-09-12T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b94d,2,2020-10-19T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b946,1,2020-10-17T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94c,1,2020-10-15T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b951,4,2020-10-12T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b952,3,2020-10-12T14:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b949,3,2020-10-12T13:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b948,2,2020-10-11T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b949,2,2020-10-09T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b948,2,2020-09-12T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94a,2,2020-10-22T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b951,1,2020-10-23T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94a,2,2020-10-23T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b94a,3,2020-09-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b952,2,2020-10-19T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b949,1,2020-10-17T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b950,1,2020-10-15T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94c,4,2020-10-12T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94d,3,2020-10-12T14:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b950,3,2020-10-12T13:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b94b,2,2020-10-11T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b946,2,2020-10-09T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b953,2,2020-09-12T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b952,2,2020-10-22T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b948,1,2020-10-23T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b952,2,2020-10-23T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b949,3,2020-09-12T17:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b952,2,2020-10-19T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94f,1,2020-10-17T17:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b946,1,2020-10-15T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94f,4,2020-10-12T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b949,3,2020-10-12T14:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b946,3,2020-10-12T13:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b945,2,2020-10-11T17:00:00.000Z
5f93c5af12385642c0cc16f1,5f94b30e0be6070894e1b94f,2,2020-10-09T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b947,2,2020-09-12T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b950,2,2020-10-22T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94e,1,2020-10-23T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b950,2,2020-10-23T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94b,3,2020-09-12T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b94c,2,2020-10-19T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94f,1,2020-10-17T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b950,1,2020-10-15T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b951,4,2020-10-12T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94e,3,2020-10-12T14:00:00.000Z
5f93c5ac12385642c0cc16f0,5f94b30e0be6070894e1b947,3,2020-10-12T13:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b948,2,2020-10-11T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b94b,2,2020-10-09T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94a,2,2020-09-12T17:00:00.000Z
5f93c66e12385642c0cc16f6,5f94b30e0be6070894e1b94e,2,2020-10-22T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b94f,1,2020-10-23T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b946,2,2020-10-23T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b950,3,2020-09-12T17:00:00.000Z
5f93c5b312385642c0cc16f2,5f94b30e0be6070894e1b949,2,2020-10-19T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b945,1,2020-10-17T17:00:00.000Z
5f93c63912385642c0cc16f5,5f94b30e0be6070894e1b94c,1,2020-10-15T17:00:00.000Z
5f93c5a012385642c0cc16ed,5f94b30e0be6070894e1b94b,4,2020-10-12T17:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b94e,3,2020-10-12T14:00:00.000Z
5f93c63512385642c0cc16f4,5f94b30e0be6070894e1b949,3,2020-10-12T13:00:00.000Z
5f93c59c12385642c0cc16ec,5f94b30e0be6070894e1b946,2,2020-10-11T17:00:00.000Z
5f93c5a612385642c0cc16ee,5f94b30e0be6070894e1b952,2,2020-10-09T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b94e,2,2020-09-12T17:00:00.000Z
5f93c5b612385642c0cc16f3,5f94b30e0be6070894e1b952,2,2020-10-22T17:00:00.000Z
5f93c4b2b8a19af79a0f2676,5f94b30e0be6070894e1b947,1,2020-10-23T17:00:00.000Z
5f93c67112385642c0cc16f7,5f94b30e0be6070894e1b951,2,2020-10-23T17:00:00.000Z
5f93c5a912385642c0cc16ef,5f94b30e0be6070894e1b948,3,2020-09-12T17:00:00.000Z
